,ListingId_1,ListingId_2,ids,uns_label,label,pred_label
11561,29071896,13327626,"(29071896, 13327626)",0.0,,0.0
11562,29071896,13854126,"(29071896, 13854126)",0.0,,0.0
11563,29071896,14591839,"(29071896, 14591839)",0.0,,0.0
11564,29071896,17584360,"(29071896, 17584360)",0.0,,0.0
11565,29071896,19960330,"(29071896, 19960330)",0.0,,0.0
11566,29071896,21364983,"(29071896, 21364983)",0.0,,0.0
11567,29071896,26275584,"(29071896, 26275584)",0.0,,0.0
11568,29071896,28957881,"(29071896, 28957881)",0.0,,0.0
11569,29147887,12384368,"(29147887, 12384368)",0.0,,0.0
11570,29147887,1398007,"(29147887, 1398007)",0.0,,0.0
11571,29147887,15013026,"(29147887, 15013026)",0.0,,0.0
11572,29147887,2207534,"(29147887, 2207534)",0.0,,0.0
11573,29148378,1398007,"(29148378, 1398007)",0.0,,0.0
11574,29148378,14343204,"(29148378, 14343204)",0.0,,0.0
11575,29148378,15013026,"(29148378, 15013026)",0.0,,0.0
11576,29148378,20190961,"(29148378, 20190961)",0.0,,0.0
11577,29148378,2207534,"(29148378, 2207534)",0.0,,0.0
11578,29148378,29147887,"(29148378, 29147887)",1.0,,1.0
11579,29174186,12464607,"(29174186, 12464607)",0.0,,0.0
11580,29174186,14172232,"(29174186, 14172232)",0.0,,0.0
11581,29174186,17102072,"(29174186, 17102072)",0.0,,0.0
11582,29174186,19070264,"(29174186, 19070264)",1.0,,0.0
11583,29174186,21048399,"(29174186, 21048399)",1.0,,0.0
11584,29174186,21264368,"(29174186, 21264368)",1.0,,0.0
11585,29174186,21633099,"(29174186, 21633099)",0.0,,0.0
11586,29174186,22055478,"(29174186, 22055478)",0.0,,0.0
11587,29174186,26489486,"(29174186, 26489486)",0.0,,0.0
11588,2921938,21964561,"(2921938, 21964561)",0.0,,0.0
11589,29298781,16107987,"(29298781, 16107987)",0.0,,0.0
11590,29298781,1713474,"(29298781, 1713474)",0.0,,0.0
11591,29298781,18784059,"(29298781, 18784059)",0.0,,0.0
11592,29298781,21078155,"(29298781, 21078155)",0.0,,0.0
11593,29307344,12251301,"(29307344, 12251301)",0.0,,0.0
11594,29307344,19757448,"(29307344, 19757448)",1.0,,0.0
11595,29307344,26781206,"(29307344, 26781206)",1.0,,0.0
11596,29322058,12808277,"(29322058, 12808277)",0.0,,0.0
11597,29322058,14786257,"(29322058, 14786257)",0.0,,0.0
11598,29322058,18234191,"(29322058, 18234191)",0.0,,0.0
11599,29322058,19996091,"(29322058, 19996091)",0.0,,0.0
11600,29403228,11113843,"(29403228, 11113843)",1.0,,0.0
11601,29403228,12959197,"(29403228, 12959197)",1.0,,0.0
11602,29403228,13327626,"(29403228, 13327626)",0.0,,0.0
11603,29403228,13419312,"(29403228, 13419312)",0.0,,0.0
11604,29403228,13854126,"(29403228, 13854126)",0.0,,0.0
11605,29403228,14591839,"(29403228, 14591839)",1.0,,0.0
11606,29403228,17584360,"(29403228, 17584360)",1.0,,0.0
11607,29403228,19960330,"(29403228, 19960330)",0.0,,0.0
11608,29403228,28957881,"(29403228, 28957881)",0.0,,0.0
11609,29403228,29071896,"(29403228, 29071896)",0.0,,0.0
11610,29456931,17265153,"(29456931, 17265153)",0.0,,0.0
11611,29456931,18155892,"(29456931, 18155892)",0.0,,0.0
11612,29456931,26139659,"(29456931, 26139659)",0.0,,0.0
11613,29456931,27745560,"(29456931, 27745560)",0.0,,0.0
11614,2955804,1005026,"(2955804, 1005026)",0.0,,0.0
11615,2955804,21215640,"(2955804, 21215640)",1.0,,0.0
11616,2955804,25765951,"(2955804, 25765951)",0.0,,0.0
11617,2955804,27851626,"(2955804, 27851626)",0.0,,0.0
11618,29705321,19070264,"(29705321, 19070264)",0.0,,0.0
11619,29705321,21048399,"(29705321, 21048399)",0.0,,0.0
11620,29705321,21633099,"(29705321, 21633099)",0.0,,0.0
11621,29705321,22055478,"(29705321, 22055478)",0.0,,0.0
11622,29705321,26489486,"(29705321, 26489486)",0.0,,0.0
11623,29705321,29174186,"(29705321, 29174186)",0.0,,0.0
11624,29723106,11113843,"(29723106, 11113843)",1.0,,0.0
11625,29723106,11764965,"(29723106, 11764965)",1.0,,0.0
11626,29723106,12959197,"(29723106, 12959197)",1.0,,0.0
11627,29723106,13327626,"(29723106, 13327626)",0.0,,0.0
11628,29723106,14591839,"(29723106, 14591839)",1.0,,0.0
11629,29723106,17584360,"(29723106, 17584360)",1.0,,0.0
11630,29723106,19960330,"(29723106, 19960330)",1.0,,0.0
11631,29723106,21364983,"(29723106, 21364983)",0.0,,0.0
11632,29723106,26275584,"(29723106, 26275584)",1.0,,0.0
11633,29723106,28957881,"(29723106, 28957881)",0.0,,0.0
11634,29723106,29071896,"(29723106, 29071896)",0.0,,0.0
11635,29723106,29403228,"(29723106, 29403228)",0.0,,0.0
11636,29800652,14171624,"(29800652, 14171624)",0.0,,0.0
11637,29800652,14478040,"(29800652, 14478040)",1.0,,0.0
11638,29800652,16685383,"(29800652, 16685383)",1.0,,0.0
11639,29800652,16697065,"(29800652, 16697065)",0.0,0.0,0.0
11640,29800652,24915775,"(29800652, 24915775)",1.0,,0.0
11641,29800652,26003691,"(29800652, 26003691)",1.0,,0.0
11642,2994502,23390929,"(2994502, 23390929)",0.0,,0.0
11643,2994502,25257623,"(2994502, 25257623)",1.0,,0.0
11644,2994502,25414220,"(2994502, 25414220)",0.0,,0.0
11645,2994502,25943721,"(2994502, 25943721)",1.0,,0.0
11646,30041153,2207534,"(30041153, 2207534)",0.0,,0.0
11647,30042149,12744183,"(30042149, 12744183)",0.0,,0.0
11648,30042149,13017542,"(30042149, 13017542)",0.0,,0.0
11649,30042149,1566348,"(30042149, 1566348)",0.0,,0.0
11650,30042149,27397058,"(30042149, 27397058)",0.0,1.0,0.0
11651,30056747,1005026,"(30056747, 1005026)",0.0,,0.0
11652,30056747,21215640,"(30056747, 21215640)",0.0,,0.0
11653,30056747,24742530,"(30056747, 24742530)",0.0,,0.0
11654,30056747,27851626,"(30056747, 27851626)",0.0,,0.0
11655,30202932,11673293,"(30202932, 11673293)",0.0,,0.0
11656,30202932,1812581,"(30202932, 1812581)",0.0,,0.0
11657,30202932,20226379,"(30202932, 20226379)",0.0,,0.0
11658,30202932,27379405,"(30202932, 27379405)",0.0,,0.0
11659,30289771,16583033,"(30289771, 16583033)",0.0,,0.0
11660,3036290,17821445,"(3036290, 17821445)",0.0,,0.0
11661,30371430,13017363,"(30371430, 13017363)",0.0,,0.0
11662,30371430,16886668,"(30371430, 16886668)",0.0,,0.0
11663,30371430,19527624,"(30371430, 19527624)",0.0,,0.0
11664,30371430,20859474,"(30371430, 20859474)",0.0,,0.0
11665,3040900,12808277,"(3040900, 12808277)",1.0,,0.0
11666,3040900,1283694,"(3040900, 1283694)",1.0,,0.0
11667,3040900,13934570,"(3040900, 13934570)",0.0,,0.0
11668,3040900,13973023,"(3040900, 13973023)",1.0,,0.0
11669,3040900,14786257,"(3040900, 14786257)",1.0,,0.0
11670,3040900,15811049,"(3040900, 15811049)",0.0,,0.0
11671,3040900,18234191,"(3040900, 18234191)",0.0,,0.0
11672,3040900,29322058,"(3040900, 29322058)",0.0,,0.0
11673,30708651,1005026,"(30708651, 1005026)",0.0,,0.0
11674,30708651,21215640,"(30708651, 21215640)",1.0,,0.0
11675,30708651,24742530,"(30708651, 24742530)",0.0,,0.0
11676,30708651,27362708,"(30708651, 27362708)",0.0,,0.0
11677,30708651,27851626,"(30708651, 27851626)",1.0,,0.0
11678,30708651,2955804,"(30708651, 2955804)",0.0,,0.0
11679,30708651,30056747,"(30708651, 30056747)",0.0,,0.0
11680,307497,14548324,"(307497, 14548324)",0.0,,0.0
11681,307497,15527704,"(307497, 15527704)",0.0,,0.0
11682,307497,16198996,"(307497, 16198996)",0.0,,0.0
11683,307497,18986818,"(307497, 18986818)",0.0,,0.0
11684,307497,23587213,"(307497, 23587213)",0.0,,0.0
11685,30814294,1355777,"(30814294, 1355777)",0.0,,0.0
11686,30814294,14364518,"(30814294, 14364518)",0.0,,0.0
11687,30814294,15121800,"(30814294, 15121800)",0.0,,0.0
11688,30814294,15167502,"(30814294, 15167502)",0.0,,0.0
11689,30814294,16197958,"(30814294, 16197958)",0.0,,0.0
11690,30814294,1633234,"(30814294, 1633234)",0.0,,0.0
11691,30814294,16523466,"(30814294, 16523466)",0.0,,0.0
11692,30814294,19584902,"(30814294, 19584902)",0.0,,0.0
11693,30814294,19685954,"(30814294, 19685954)",0.0,,0.0
11694,30814294,21943080,"(30814294, 21943080)",0.0,,0.0
11695,30814294,21977982,"(30814294, 21977982)",0.0,,0.0
11696,30814294,26177807,"(30814294, 26177807)",0.0,,0.0
11697,30814294,28578641,"(30814294, 28578641)",0.0,,0.0
11698,30844610,10360276,"(30844610, 10360276)",0.0,,0.0
11699,30844610,16223096,"(30844610, 16223096)",0.0,0.0,0.0
11700,30844610,21070372,"(30844610, 21070372)",0.0,,0.0
11701,30933786,12079751,"(30933786, 12079751)",0.0,,0.0
11702,30933786,14052692,"(30933786, 14052692)",0.0,,0.0
11703,30933786,19991681,"(30933786, 19991681)",0.0,0.0,0.0
11704,30933786,20563411,"(30933786, 20563411)",0.0,,0.0
11705,31011504,1311373,"(31011504, 1311373)",0.0,,0.0
11706,31011504,13198248,"(31011504, 13198248)",0.0,,0.0
11707,31011504,25414220,"(31011504, 25414220)",0.0,,0.0
11708,31011504,27362708,"(31011504, 27362708)",0.0,,0.0
11709,31011504,28902322,"(31011504, 28902322)",0.0,,0.0
11710,31050856,13327626,"(31050856, 13327626)",1.0,0.0,0.0
11711,31050856,19960330,"(31050856, 19960330)",0.0,,0.0
11712,31051752,12619145,"(31051752, 12619145)",0.0,,0.0
11713,31051752,14461859,"(31051752, 14461859)",1.0,,0.0
11714,31051752,15786513,"(31051752, 15786513)",1.0,,0.0
11715,31051752,19111682,"(31051752, 19111682)",0.0,,0.0
11716,31051752,22062268,"(31051752, 22062268)",0.0,,0.0
11717,31051752,22738244,"(31051752, 22738244)",1.0,0.0,0.0
11718,31051752,27447278,"(31051752, 27447278)",0.0,,0.0
11719,31281127,1055703,"(31281127, 1055703)",0.0,,0.0
11720,31281127,14172232,"(31281127, 14172232)",1.0,,0.0
11721,31281127,1432378,"(31281127, 1432378)",1.0,,0.0
11722,31281127,16021092,"(31281127, 16021092)",0.0,,0.0
11723,31281127,17102072,"(31281127, 17102072)",0.0,,0.0
11724,31281127,18480843,"(31281127, 18480843)",1.0,,0.0
11725,31281127,21264368,"(31281127, 21264368)",1.0,,0.0
11726,31281127,21633099,"(31281127, 21633099)",0.0,,0.0
11727,31281127,23638700,"(31281127, 23638700)",0.0,,0.0
11728,31281127,25783948,"(31281127, 25783948)",1.0,,0.0
11729,31281127,26489486,"(31281127, 26489486)",0.0,,0.0
11730,31281127,28753915,"(31281127, 28753915)",1.0,,0.0
11731,31348432,19138700,"(31348432, 19138700)",0.0,,0.0
11732,3138594,1311373,"(3138594, 1311373)",0.0,,0.0
11733,3138594,1328500,"(3138594, 1328500)",0.0,,0.0
11734,3138594,1954182,"(3138594, 1954182)",0.0,,0.0
11735,3138594,23390929,"(3138594, 23390929)",0.0,,0.0
11736,3138594,25257623,"(3138594, 25257623)",0.0,,0.0
11737,31536003,13934570,"(31536003, 13934570)",0.0,,0.0
11738,31536003,15658599,"(31536003, 15658599)",0.0,0.0,0.0
11739,31536003,31348432,"(31536003, 31348432)",0.0,,0.0
11740,31555059,10360276,"(31555059, 10360276)",0.0,,0.0
11741,31555059,16223096,"(31555059, 16223096)",0.0,,0.0
11742,31555059,21070372,"(31555059, 21070372)",0.0,,0.0
11743,31555059,28517324,"(31555059, 28517324)",1.0,,0.0
11744,31555059,30844610,"(31555059, 30844610)",0.0,,0.0
11745,31856901,16107987,"(31856901, 16107987)",1.0,,0.0
11746,31856901,18784059,"(31856901, 18784059)",0.0,,0.0
11747,31856901,24083035,"(31856901, 24083035)",0.0,,0.0
11748,31856901,29298781,"(31856901, 29298781)",0.0,,0.0
11749,31940174,13017363,"(31940174, 13017363)",1.0,,0.0
11750,31940174,16886668,"(31940174, 16886668)",0.0,,0.0
11751,31940174,20859474,"(31940174, 20859474)",0.0,,0.0
11752,31940174,30371430,"(31940174, 30371430)",0.0,,0.0
11753,3194778,23618844,"(3194778, 23618844)",0.0,,0.0
11754,3194778,24742530,"(3194778, 24742530)",0.0,,0.0
11755,3194778,27851626,"(3194778, 27851626)",0.0,,0.0
11756,3194778,30056747,"(3194778, 30056747)",0.0,,0.0
11757,31953991,11204982,"(31953991, 11204982)",1.0,,0.0
11758,31953991,11600796,"(31953991, 11600796)",0.0,,0.0
11759,31953991,11697661,"(31953991, 11697661)",1.0,,0.0
11760,31953991,1302771,"(31953991, 1302771)",1.0,,0.0
11761,31953991,13853337,"(31953991, 13853337)",1.0,,0.0
11762,31953991,14097604,"(31953991, 14097604)",1.0,,0.0
11763,31953991,14159545,"(31953991, 14159545)",1.0,,0.0
11764,31953991,15984970,"(31953991, 15984970)",1.0,,0.0
11765,31953991,17457335,"(31953991, 17457335)",1.0,,0.0
11766,31953991,17820658,"(31953991, 17820658)",0.0,,0.0
11767,31953991,20026132,"(31953991, 20026132)",1.0,,0.0
11768,31953991,20259345,"(31953991, 20259345)",0.0,,0.0
11769,31953991,21430513,"(31953991, 21430513)",1.0,,0.0
11770,31953991,22919004,"(31953991, 22919004)",1.0,,0.0
11771,32021626,1088859,"(32021626, 1088859)",1.0,,0.0
11772,32021626,16127802,"(32021626, 16127802)",0.0,,0.0
11773,32021626,17511090,"(32021626, 17511090)",0.0,,0.0
11774,32021626,21198240,"(32021626, 21198240)",1.0,,0.0
11775,32021626,26029298,"(32021626, 26029298)",0.0,,0.0
11776,32090247,1355777,"(32090247, 1355777)",0.0,,0.0
11777,32090247,14364518,"(32090247, 14364518)",0.0,,0.0
11778,32090247,15121800,"(32090247, 15121800)",0.0,,0.0
11779,32090247,15167502,"(32090247, 15167502)",0.0,,0.0
11780,32090247,16523466,"(32090247, 16523466)",0.0,,0.0
11781,32090247,18384273,"(32090247, 18384273)",0.0,,0.0
11782,32090247,19584902,"(32090247, 19584902)",0.0,,0.0
11783,32090247,21943080,"(32090247, 21943080)",0.0,,0.0
11784,32090247,21977982,"(32090247, 21977982)",0.0,,0.0
11785,32090247,247805,"(32090247, 247805)",0.0,,0.0
11786,32090247,26177807,"(32090247, 26177807)",0.0,,0.0
11787,32090247,27622005,"(32090247, 27622005)",1.0,,0.0
11788,32090247,28578641,"(32090247, 28578641)",0.0,,0.0
11789,32090247,30814294,"(32090247, 30814294)",0.0,,0.0
11790,32107257,1072171,"(32107257, 1072171)",0.0,,0.0
11791,32107257,11933006,"(32107257, 11933006)",0.0,,0.0
11792,32107257,20357045,"(32107257, 20357045)",0.0,,0.0
11793,32184201,11113843,"(32184201, 11113843)",0.0,,0.0
11794,32184201,11764965,"(32184201, 11764965)",0.0,,0.0
11795,32184201,13854126,"(32184201, 13854126)",0.0,,0.0
11796,32184201,14052692,"(32184201, 14052692)",0.0,,0.0
11797,32184201,14591839,"(32184201, 14591839)",0.0,,0.0
11798,32184201,15786513,"(32184201, 15786513)",0.0,,0.0
11799,32184201,17584360,"(32184201, 17584360)",0.0,0.0,0.0
11800,32184201,19991681,"(32184201, 19991681)",0.0,,0.0
11801,32184201,21364983,"(32184201, 21364983)",0.0,,0.0
11802,32184201,26275584,"(32184201, 26275584)",0.0,,0.0
11803,32184201,28957881,"(32184201, 28957881)",0.0,,0.0
11804,32184201,29071896,"(32184201, 29071896)",0.0,,0.0
11805,32184201,29723106,"(32184201, 29723106)",0.0,,0.0
11806,32250908,28005499,"(32250908, 28005499)",0.0,,0.0
11807,32253177,1323521,"(32253177, 1323521)",0.0,,0.0
11808,32253177,21050762,"(32253177, 21050762)",1.0,,0.0
11809,32253177,25765951,"(32253177, 25765951)",1.0,,0.0
11810,32253177,28005499,"(32253177, 28005499)",0.0,,0.0
11811,32253177,2955804,"(32253177, 2955804)",1.0,,0.0
11812,32275591,17889982,"(32275591, 17889982)",0.0,,0.0
11813,3229172,11264941,"(3229172, 11264941)",1.0,,0.0
11814,3229172,17011879,"(3229172, 17011879)",0.0,,0.0
11815,3229172,21114452,"(3229172, 21114452)",0.0,,0.0
11816,3229172,24439562,"(3229172, 24439562)",1.0,,0.0
11817,3229172,26290393,"(3229172, 26290393)",1.0,,0.0
11818,32541862,17688373,"(32541862, 17688373)",0.0,,0.0
11819,32541862,20226379,"(32541862, 20226379)",0.0,,0.0
11820,32691009,1355777,"(32691009, 1355777)",0.0,,0.0
11821,32691009,15167502,"(32691009, 15167502)",1.0,0.0,0.0
11822,32691009,16197958,"(32691009, 16197958)",0.0,,0.0
11823,32691009,18384273,"(32691009, 18384273)",0.0,,0.0
11824,32691009,19584902,"(32691009, 19584902)",0.0,,0.0
11825,32691009,21943080,"(32691009, 21943080)",0.0,,0.0
11826,32691009,21977982,"(32691009, 21977982)",0.0,,0.0
11827,32691009,247805,"(32691009, 247805)",0.0,,0.0
11828,32691009,26177807,"(32691009, 26177807)",0.0,,0.0
11829,32691009,28578641,"(32691009, 28578641)",0.0,,0.0
11830,32691009,30814294,"(32691009, 30814294)",0.0,0.0,0.0
11831,32691009,32090247,"(32691009, 32090247)",0.0,,0.0
11832,32692691,17265153,"(32692691, 17265153)",0.0,,0.0
11833,32692691,26139659,"(32692691, 26139659)",0.0,,0.0
11834,32692691,27745560,"(32692691, 27745560)",0.0,,0.0
11835,32692691,29456931,"(32692691, 29456931)",0.0,,0.0
11836,32729549,10360276,"(32729549, 10360276)",0.0,,0.0
11837,32729549,16223096,"(32729549, 16223096)",0.0,,0.0
11838,32729549,21070372,"(32729549, 21070372)",0.0,,0.0
11839,32729549,30844610,"(32729549, 30844610)",0.0,,0.0
11840,32729549,31555059,"(32729549, 31555059)",0.0,0.0,0.0
11841,32774323,1156220,"(32774323, 1156220)",1.0,,0.0
11842,32774323,12213244,"(32774323, 12213244)",1.0,,0.0
11843,32774323,14159545,"(32774323, 14159545)",1.0,,0.0
11844,32774323,15984970,"(32774323, 15984970)",0.0,,0.0
11845,32774323,20026132,"(32774323, 20026132)",1.0,,0.0
11846,32774323,20186480,"(32774323, 20186480)",1.0,,0.0
11847,32774323,20259345,"(32774323, 20259345)",0.0,,0.0
11848,32774323,21430513,"(32774323, 21430513)",1.0,,0.0
11849,32774323,21653217,"(32774323, 21653217)",1.0,,0.0
11850,32774323,22919004,"(32774323, 22919004)",1.0,0.0,0.0
11851,32774323,31953991,"(32774323, 31953991)",1.0,,0.0
11852,32796572,12130964,"(32796572, 12130964)",0.0,,0.0
11853,32796572,13429174,"(32796572, 13429174)",0.0,,0.0
11854,32796572,1394668,"(32796572, 1394668)",0.0,,0.0
11855,32796572,17932670,"(32796572, 17932670)",0.0,,0.0
11856,32796572,27397058,"(32796572, 27397058)",0.0,,0.0
11857,32838087,1005026,"(32838087, 1005026)",0.0,,0.0
11858,32838087,24742530,"(32838087, 24742530)",0.0,,0.0
11859,32838087,25765951,"(32838087, 25765951)",0.0,,0.0
11860,32838087,27851626,"(32838087, 27851626)",1.0,,0.0
11861,32838087,2955804,"(32838087, 2955804)",1.0,,0.0
11862,32838087,30708651,"(32838087, 30708651)",1.0,,0.0
11863,32838087,32253177,"(32838087, 32253177)",1.0,,0.0
11864,32879140,10952396,"(32879140, 10952396)",0.0,,0.0
11865,32879140,18237895,"(32879140, 18237895)",0.0,,0.0
11866,32879140,18733380,"(32879140, 18733380)",0.0,,0.0
11867,32879140,19141385,"(32879140, 19141385)",0.0,,0.0
11868,32879140,19868291,"(32879140, 19868291)",0.0,,0.0
11869,32879295,17889982,"(32879295, 17889982)",1.0,,0.0
11870,32879295,32275591,"(32879295, 32275591)",0.0,,0.0
11871,32974828,10190247,"(32974828, 10190247)",0.0,,0.0
11872,32974828,1072171,"(32974828, 1072171)",0.0,,0.0
11873,32974828,13001861,"(32974828, 13001861)",0.0,,0.0
11874,32974828,13428614,"(32974828, 13428614)",0.0,,0.0
11875,32974828,15318115,"(32974828, 15318115)",0.0,,0.0
11876,32974828,16438704,"(32974828, 16438704)",0.0,,0.0
11877,32974828,24362175,"(32974828, 24362175)",0.0,,0.0
11878,32974828,24905269,"(32974828, 24905269)",0.0,,0.0
11879,32974828,27713691,"(32974828, 27713691)",0.0,,0.0
11880,33129141,13001861,"(33129141, 13001861)",0.0,,0.0
11881,33129141,13428614,"(33129141, 13428614)",0.0,,0.0
11882,33129141,32974828,"(33129141, 32974828)",0.0,,0.0
11883,33180808,1658094,"(33180808, 1658094)",0.0,,0.0
11884,33180808,19278681,"(33180808, 19278681)",0.0,,0.0
11885,33180808,19300302,"(33180808, 19300302)",0.0,,0.0
11886,33180808,24428291,"(33180808, 24428291)",0.0,,0.0
11887,331946,14883807,"(331946, 14883807)",1.0,,0.0
11888,331946,22289473,"(331946, 22289473)",1.0,,0.0
11889,33326302,21964561,"(33326302, 21964561)",0.0,,0.0
11890,33326302,2921938,"(33326302, 2921938)",1.0,,0.0
11891,33359533,15527704,"(33359533, 15527704)",0.0,,0.0
11892,33359533,16198996,"(33359533, 16198996)",0.0,,0.0
11893,33359533,18986818,"(33359533, 18986818)",0.0,,0.0
11894,33359533,20190961,"(33359533, 20190961)",0.0,,0.0
11895,33359533,2207534,"(33359533, 2207534)",0.0,,0.0
11896,33359533,23587213,"(33359533, 23587213)",0.0,,0.0
11897,33359533,307497,"(33359533, 307497)",0.0,,0.0
11898,33361465,14548324,"(33361465, 14548324)",1.0,,1.0
11899,33361465,15527704,"(33361465, 15527704)",0.0,,0.0
11900,33361465,16198996,"(33361465, 16198996)",0.0,,0.0
11901,33361465,18986818,"(33361465, 18986818)",0.0,,0.0
11902,33361465,20190961,"(33361465, 20190961)",0.0,,0.0
11903,33361465,2207534,"(33361465, 2207534)",0.0,,0.0
11904,33361465,23587213,"(33361465, 23587213)",0.0,,0.0
11905,33361465,307497,"(33361465, 307497)",0.0,,0.0
11906,33361465,33359533,"(33361465, 33359533)",1.0,,1.0
11907,33416292,1311373,"(33416292, 1311373)",0.0,,0.0
11908,33416292,14839350,"(33416292, 14839350)",0.0,0.0,0.0
11909,33416292,1954182,"(33416292, 1954182)",0.0,,0.0
11910,33416292,25257623,"(33416292, 25257623)",0.0,,0.0
11911,33416292,28329497,"(33416292, 28329497)",0.0,,0.0
11912,33416292,3138594,"(33416292, 3138594)",0.0,,0.0
11913,33504455,10136640,"(33504455, 10136640)",0.0,,0.0
11914,33504455,1037485,"(33504455, 1037485)",1.0,,0.0
11915,33504455,1156220,"(33504455, 1156220)",1.0,,0.0
11916,33504455,12213244,"(33504455, 12213244)",1.0,,0.0
11917,33504455,14159545,"(33504455, 14159545)",1.0,,0.0
11918,33504455,15984970,"(33504455, 15984970)",0.0,,0.0
11919,33504455,17136286,"(33504455, 17136286)",1.0,,0.0
11920,33504455,20186480,"(33504455, 20186480)",1.0,,0.0
11921,33504455,21430513,"(33504455, 21430513)",0.0,,0.0
11922,33504455,21653217,"(33504455, 21653217)",1.0,,0.0
11923,33504455,22919004,"(33504455, 22919004)",1.0,,0.0
11924,33504455,2469007,"(33504455, 2469007)",0.0,,0.0
11925,33504455,32774323,"(33504455, 32774323)",1.0,,0.0
11926,3352657,1272352,"(3352657, 1272352)",0.0,,0.0
11927,3352657,15318115,"(3352657, 15318115)",1.0,,0.0
11928,3352657,24905269,"(3352657, 24905269)",1.0,,0.0
11929,3352657,27713691,"(3352657, 27713691)",0.0,,0.0
11930,33539827,11204982,"(33539827, 11204982)",0.0,,0.0
11931,33539827,11600796,"(33539827, 11600796)",0.0,,0.0
11932,33539827,1223171,"(33539827, 1223171)",0.0,,0.0
11933,33539827,1302771,"(33539827, 1302771)",0.0,,0.0
11934,33539827,13853337,"(33539827, 13853337)",0.0,,0.0
11935,33539827,14097604,"(33539827, 14097604)",0.0,,0.0
11936,33539827,14306573,"(33539827, 14306573)",0.0,,0.0
11937,33539827,15984970,"(33539827, 15984970)",0.0,,0.0
11938,33539827,17457335,"(33539827, 17457335)",0.0,,0.0
11939,33539827,17820658,"(33539827, 17820658)",0.0,,0.0
11940,33539827,20026132,"(33539827, 20026132)",0.0,,0.0
11941,33539827,20259345,"(33539827, 20259345)",0.0,,0.0
11942,33539827,23326462,"(33539827, 23326462)",0.0,,0.0
11943,33539827,31953991,"(33539827, 31953991)",0.0,,0.0
11944,33571399,1812581,"(33571399, 1812581)",0.0,,0.0
11945,33571399,20226379,"(33571399, 20226379)",1.0,,0.0
11946,33571399,21327054,"(33571399, 21327054)",0.0,,0.0
11947,33571399,30202932,"(33571399, 30202932)",0.0,,0.0
11948,33571399,30289771,"(33571399, 30289771)",1.0,,0.0
11949,33633691,1845443,"(33633691, 1845443)",0.0,,0.0
11950,33633691,31940174,"(33633691, 31940174)",0.0,,0.0
11951,3365308,1055703,"(3365308, 1055703)",0.0,,0.0
11952,3365308,14172232,"(3365308, 14172232)",1.0,,0.0
11953,3365308,1432378,"(3365308, 1432378)",1.0,,0.0
11954,3365308,16021092,"(3365308, 16021092)",0.0,,0.0
11955,3365308,17102072,"(3365308, 17102072)",0.0,,0.0
11956,3365308,21264368,"(3365308, 21264368)",0.0,,0.0
11957,3365308,21633099,"(3365308, 21633099)",0.0,,0.0
11958,3365308,22055478,"(3365308, 22055478)",0.0,,0.0
11959,3365308,26489486,"(3365308, 26489486)",0.0,,0.0
11960,3365308,28983337,"(3365308, 28983337)",0.0,,0.0
11961,3365308,29174186,"(3365308, 29174186)",1.0,0.0,0.0
11962,3365308,31281127,"(3365308, 31281127)",1.0,,0.0
11963,33658230,20433445,"(33658230, 20433445)",0.0,,0.0
11964,33767056,11113843,"(33767056, 11113843)",1.0,,0.0
11965,33767056,11764965,"(33767056, 11764965)",1.0,,0.0
11966,33767056,12619145,"(33767056, 12619145)",0.0,,0.0
11967,33767056,13854126,"(33767056, 13854126)",0.0,0.0,0.0
11968,33767056,14052692,"(33767056, 14052692)",0.0,,0.0
11969,33767056,14461859,"(33767056, 14461859)",1.0,0.0,0.0
11970,33767056,14591839,"(33767056, 14591839)",1.0,,0.0
11971,33767056,15786513,"(33767056, 15786513)",1.0,,0.0
11972,33767056,17584360,"(33767056, 17584360)",0.0,,0.0
11973,33767056,19991681,"(33767056, 19991681)",0.0,,0.0
11974,33767056,21364983,"(33767056, 21364983)",1.0,0.0,0.0
11975,33767056,26275584,"(33767056, 26275584)",1.0,,0.0
11976,33767056,27447278,"(33767056, 27447278)",0.0,,0.0
11977,33767056,28957881,"(33767056, 28957881)",0.0,,0.0
11978,33767056,29071896,"(33767056, 29071896)",0.0,,0.0
11979,33767056,29723106,"(33767056, 29723106)",1.0,,0.0
11980,33767056,32184201,"(33767056, 32184201)",0.0,,0.0
11981,33793634,1977828,"(33793634, 1977828)",0.0,,0.0
11982,33793634,25436200,"(33793634, 25436200)",0.0,,0.0
11983,33878350,14310652,"(33878350, 14310652)",0.0,,0.0
11984,33878350,1767048,"(33878350, 1767048)",1.0,,0.0
11985,33878350,33658230,"(33878350, 33658230)",1.0,,0.0
11986,33904432,1355777,"(33904432, 1355777)",0.0,,0.0
11987,33904432,16751073,"(33904432, 16751073)",0.0,,0.0
11988,33904432,18384273,"(33904432, 18384273)",0.0,,0.0
11989,33904432,21943080,"(33904432, 21943080)",0.0,,0.0
11990,33904432,21977982,"(33904432, 21977982)",0.0,,0.0
11991,33904432,247805,"(33904432, 247805)",0.0,,0.0
11992,33904432,26177807,"(33904432, 26177807)",0.0,,0.0
11993,33904432,28578641,"(33904432, 28578641)",0.0,,0.0
11994,33904432,32090247,"(33904432, 32090247)",0.0,,0.0
11995,33904432,32691009,"(33904432, 32691009)",0.0,,0.0
